Line  1;;
-36.50850;-54.28930;3.94
-36.50840;-54.28930;3.94
-36.50830;-54.28930;4.17
-36.50820;-54.28930;4.38
-36.50810;-54.28930;4.28
-36.50800;-54.28930;4.31
-36.50790;-54.28930;4.03
-36.50780;-54.28930;2.22
-36.50770;-54.28930;2.17
-36.50760;-54.28930;2.21
-36.50750;-54.28930;2.66
-36.50740;-54.28930;2.28
-36.50730;-54.28930;1.90
-36.50720;-54.28930;1.88
-36.50710;-54.28930;2.22
-36.50700;-54.28930;2.28
-36.50690;-54.28930;2.26
-36.50680;-54.28930;2.31
-36.50670;-54.28930;2.32
-36.50660;-54.28930;2.29
-36.50650;-54.28930;2.27
-36.50640;-54.28930;2.37
-36.50630;-54.28930;2.31
-36.50620;-54.28930;1.70
-36.50610;-54.28930;1.69
-36.50600;-54.28930;1.66
-36.50590;-54.28930;1.65
-36.50580;-54.28930;1.63
-36.50570;-54.28930;1.63
-36.50560;-54.28930;1.58
-36.50550;-54.28930;1.57
-36.50540;-54.28930;1.75
-36.50530;-54.28930;1.72
-36.50520;-54.28930;1.69
-36.50510;-54.28930;1.66
-36.50500;-54.28930;1.63
-36.50490;-54.28930;1.60
-36.50480;-54.28930;1.57
-36.50470;-54.28930;1.40
-36.50460;-54.28930;1.37
-36.50450;-54.28930;0.83
-36.50440;-54.28930;0.83
-36.50430;-54.28930;0.80
-36.50420;-54.28930;0.79
-36.50410;-54.28930;0.78
-36.50400;-54.28930;0.78
-36.50390;-54.28930;0.78
-36.50380;-54.28930;0.73
-36.50370;-54.28930;0.73
-36.50360;-54.28930;0.72
-36.50350;-54.28930;0.67
-36.50340;-54.28930;0.67
-36.50330;-54.28930;0.72
-36.50320;-54.28930;0.70
-36.50310;-54.28930;0.55
-36.50300;-54.28930;0.55
-36.50290;-54.28930;0.54
-36.50280;-54.28930;0.53
-36.50270;-54.28930;0.53
-36.50260;-54.28930;0.59
-36.50250;-54.28930;0.59
-36.50240;-54.28930;0.57
-36.50230;-54.28930;0.58
-36.50220;-54.28930;0.57
-36.50210;-54.28930;0.57
-36.50200;-54.28930;0.56
-36.50190;-54.28930;0.56
-36.50180;-54.28930;0.67
-36.50170;-54.28930;0.58
-36.50160;-54.28930;0.69
-36.50150;-54.28930;0.69
-36.50140;-54.28930;0.52
-36.50130;-54.28930;0.50
-36.50120;-54.28930;0.50
-36.50110;-54.28930;0.49
-36.50100;-54.28930;0.49
-36.50090;-54.28930;0.48
-36.50080;-54.28930;0.48
-36.50070;-54.28930;0.47
-36.50060;-54.28930;0.46
-36.50050;-54.28930;0.46
-36.50040;-54.28930;0.45
-36.50030;-54.28930;0.44
-36.50020;-54.28930;0.41
-36.50010;-54.28930;0.42
-36.50000;-54.28930;0.40
-36.49990;-54.28930;0.39
-36.49980;-54.28930;0.38
-36.49970;-54.28930;0.38
-36.49960;-54.28930;0.35
-36.49950;-54.28930;0.34
-36.49940;-54.28930;0.34
-36.49930;-54.28930;0.33
-36.49920;-54.28930;0.31
-36.49910;-54.28930;0.30
-36.49900;-54.28930;0.29
-36.49890;-54.28930;0.28
-36.49880;-54.28930;0.27
-36.49870;-54.28930;0.24
-36.49860;-54.28930;0.24
-36.49850;-54.28930;0.23
-36.49840;-54.28930;0.22
-36.49830;-54.28930;0.22
-36.49820;-54.28930;0.21
-36.49810;-54.28930;0.20
-36.49800;-54.28930;0.19
-36.49790;-54.28930;0.16
-36.49780;-54.28930;0.16
-36.49770;-54.28930;0.15
-36.49760;-54.28930;0.14
-36.49750;-54.28930;0.13
-36.49740;-54.28930;0.12
-36.49730;-54.28930;0.11
-36.49720;-54.28930;0.10
-36.49710;-54.28930;0.00
-36.49700;-54.28930;0.13
-36.49690;-54.28930;0.12
-36.49680;-54.28930;0.11
-36.49670;-54.28930;0.10
-36.49660;-54.28930;0.08
-36.49650;-54.28930;0.06
-36.49640;-54.28930;0.04
-36.49630;-54.28930;0.02
-36.49620;-54.28930;-0.01
-36.49610;-54.28930;-0.04
-36.49600;-54.28930;-0.07
-36.49590;-54.28930;-0.09
-36.49580;-54.28930;-0.11
-36.49570;-54.28930;-0.14
-36.49560;-54.28930;-0.17
-36.49550;-54.28930;-0.21
-36.49540;-54.28930;-0.27
-36.49530;-54.28930;-0.33
-36.49520;-54.28930;-0.39
-36.49510;-54.28930;-0.45
-36.49500;-54.28930;-0.53
-36.49490;-54.28930;-0.58
-36.49480;-54.28930;-0.63
-36.49470;-54.28930;-0.67
-36.49460;-54.28930;-0.70
-36.49450;-54.28930;-0.75
-36.49440;-54.28930;-0.79
-36.49430;-54.28930;-0.81
-36.49420;-54.28930;-0.82
-36.49410;-54.28930;-0.83
-36.49400;-54.28930;-0.87
-36.49390;-54.28930;-0.87
-36.49380;-54.28930;-0.86
-36.49370;-54.28930;-0.92
-36.49360;-54.28930;-9.01
-36.49350;-54.28930;-9.79
-36.49340;-54.28930;-10.55
-36.49330;-54.28930;-10.01
-36.49320;-54.28930;-11.36
-36.49310;-54.28930;-13.14
-36.49300;-54.28930;-12.21
-36.49290;-54.28930;-12.11
-36.49280;-54.28930;-12.78
-36.49270;-54.28930;-20.51
-36.49260;-54.28930;-20.36
-36.49250;-54.28930;-20.24
-36.49240;-54.28930;-20.07
-36.49230;-54.28930;-19.89
-36.49220;-54.28930;-18.08
-36.49210;-54.28930;-19.60
-36.49200;-54.28930;-19.29
-36.49190;-54.28930;-19.00
-36.49180;-54.28930;-18.37
-36.49170;-54.28930;-18.82
-36.49160;-54.28930;-19.69
-36.49150;-54.28930;-19.33
-36.49140;-54.28930;-19.20
-36.49130;-54.28930;-19.11
-36.49120;-54.28930;-19.04
-36.49110;-54.28930;-19.87
-36.49100;-54.28930;-19.88
-36.49090;-54.28930;-19.91
-36.49080;-54.28930;-19.95
-36.49070;-54.28930;-18.11
-36.49060;-54.28930;-18.13
-36.49050;-54.28930;-18.16
-36.49040;-54.28930;-18.19
-36.49030;-54.28930;-18.71
-36.49020;-54.28930;-19.18
-36.49010;-54.28930;-18.48
-36.49000;-54.28930;-18.55
-36.48990;-54.28930;-18.43
-36.48980;-54.28930;-24.09
-36.48970;-54.28930;-23.48
-36.48960;-54.28930;-23.66
-36.48950;-54.28930;-23.75
-36.48940;-54.28930;-24.42
-36.48930;-54.28930;-25.66
-36.48920;-54.28930;-25.73
-36.48910;-54.28930;-25.81
-36.48900;-54.28930;-25.90
-36.48890;-54.28930;-25.99
-36.48880;-54.28930;-26.10
-36.48870;-54.28930;-26.21
-36.48860;-54.28930;-26.34
-36.48850;-54.28930;-26.55
-36.48840;-54.28930;-26.70
-36.48830;-54.28930;-26.88
-36.48820;-54.28930;-27.07
-36.48810;-54.28930;-27.29
-36.48800;-54.28930;-27.54
-36.48790;-54.28930;-27.82
-36.48780;-54.28930;-28.13
-36.48770;-54.28930;-28.60
-36.48760;-54.28930;-28.88
-36.48750;-54.28930;-29.04
-36.48740;-54.28930;-28.89
-36.48730;-54.28930;-28.33
Line  37;;
-36.50930;-54.28920;3.96
-36.50920;-54.28920;3.95
-36.50910;-54.28920;3.93
-36.50900;-54.28920;3.93
-36.50890;-54.28920;3.87
-36.50880;-54.28920;3.86
-36.50870;-54.28920;3.86
-36.50860;-54.28920;3.72
-36.50850;-54.28920;3.94
-36.50840;-54.28920;3.94
-36.50830;-54.28920;4.17
-36.50820;-54.28920;4.50
-36.50810;-54.28920;4.38
-36.50800;-54.28920;4.31
-36.50790;-54.28920;4.03
-36.50780;-54.28920;4.03
-36.50770;-54.28920;1.89
-36.50760;-54.28920;2.03
-36.50750;-54.28920;2.36
-36.50740;-54.28920;2.29
-36.50730;-54.28920;2.28
-36.50720;-54.28920;1.89
-36.50710;-54.28920;2.23
-36.50700;-54.28920;2.21
-36.50690;-54.28920;2.27
-36.50680;-54.28920;2.32
-36.50670;-54.28920;2.30
-36.50660;-54.28920;2.30
-36.50650;-54.28920;2.28
-36.50640;-54.28920;2.38
-36.50630;-54.28920;2.35
-36.50620;-54.28920;2.34
-36.50610;-54.28920;1.70
-36.50600;-54.28920;1.69
-36.50590;-54.28920;1.65
-36.50580;-54.28920;1.64
-36.50570;-54.28920;1.64
-36.50560;-54.28920;1.62
-36.50550;-54.28920;1.57
-36.50540;-54.28920;1.75
-36.50530;-54.28920;1.72
-36.50520;-54.28920;1.69
-36.50510;-54.28920;1.66
-36.50500;-54.28920;1.63
-36.50490;-54.28920;1.60
-36.50480;-54.28920;1.57
-36.50470;-54.28920;1.32
-36.50460;-54.28920;1.37
-36.50450;-54.28920;1.34
-36.50440;-54.28920;0.82
-36.50430;-54.28920;0.81
-36.50420;-54.28920;0.79
-36.50410;-54.28920;0.77
-36.50400;-54.28920;0.77
-36.50390;-54.28920;0.77
-36.50380;-54.28920;0.73
-36.50370;-54.28920;0.72
-36.50360;-54.28920;0.71
-36.50350;-54.28920;0.67
-36.50340;-54.28920;0.66
-36.50330;-54.28920;0.68
-36.50320;-54.28920;0.69
-36.50310;-54.28920;0.68
-36.50300;-54.28920;0.54
-36.50290;-54.28920;0.53
-36.50280;-54.28920;0.52
-36.50270;-54.28920;0.52
-36.50260;-54.28920;0.52
-36.50250;-54.28920;0.58
-36.50240;-54.28920;0.56
-36.50230;-54.28920;0.56
-36.50220;-54.28920;0.56
-36.50210;-54.28920;0.56
-36.50200;-54.28920;0.55
-36.50190;-54.28920;0.54
-36.50180;-54.28920;0.65
-36.50170;-54.28920;0.69
-36.50160;-54.28920;0.66
-36.50150;-54.28920;0.67
-36.50140;-54.28920;0.50
-36.50130;-54.28920;0.49
-36.50120;-54.28920;0.48
-36.50110;-54.28920;0.48
-36.50100;-54.28920;0.48
-36.50090;-54.28920;0.42
-36.50080;-54.28920;0.46
-36.50070;-54.28920;0.45
-36.50060;-54.28920;0.45
-36.50050;-54.28920;0.44
-36.50040;-54.28920;0.44
-36.50030;-54.28920;0.43
-36.50020;-54.28920;0.39
-36.50010;-54.28920;0.40
-36.50000;-54.28920;0.38
-36.49990;-54.28920;0.38
-36.49980;-54.28920;0.37
-36.49970;-54.28920;0.35
-36.49960;-54.28920;0.33
-36.49950;-54.28920;0.32
-36.49940;-54.28920;0.31
-36.49930;-54.28920;0.30
-36.49920;-54.28920;0.29
-36.49910;-54.28920;0.27
-36.49900;-54.28920;0.26
-36.49890;-54.28920;0.25
-36.49880;-54.28920;0.24
-36.49870;-54.28920;0.22
-36.49860;-54.28920;0.21
-36.49850;-54.28920;0.20
-36.49840;-54.28920;0.20
-36.49830;-54.28920;0.19
-36.49820;-54.28920;0.18
-36.49810;-54.28920;0.18
-36.49800;-54.28920;0.15
-36.49790;-54.28920;0.14
-36.49780;-54.28920;0.14
-36.49770;-54.28920;0.13
-36.49760;-54.28920;0.12
-36.49750;-54.28920;0.11
-36.49740;-54.28920;0.11
-36.49730;-54.28920;0.09
-36.49720;-54.28920;0.09
-36.49710;-54.28920;0.08
-36.49700;-54.28920;0.00
-36.49690;-54.28920;0.09
-36.49680;-54.28920;0.07
-36.49670;-54.28920;0.06
-36.49660;-54.28920;0.04
-36.49650;-54.28920;0.02
-36.49640;-54.28920;-0.00
-36.49630;-54.28920;-0.02
-36.49620;-54.28920;-0.04
-36.49610;-54.28920;-0.10
-36.49600;-54.28920;-0.12
-36.49590;-54.28920;-0.15
-36.49580;-54.28920;-0.17
-36.49570;-54.28920;-0.20
-36.49560;-54.28920;-0.23
-36.49550;-54.28920;-0.27
-36.49540;-54.28920;-0.33
-36.49530;-54.28920;-0.38
-36.49520;-54.28920;-0.43
-36.49510;-54.28920;-0.48
-36.49500;-54.28920;-0.56
-36.49490;-54.28920;-0.61
-36.49480;-54.28920;-0.65
-36.49470;-54.28920;-0.68
-36.49460;-54.28920;-0.72
-36.49450;-54.28920;-0.74
-36.49440;-54.28920;-0.76
-36.49430;-54.28920;-0.82
-36.49420;-54.28920;-0.83
-36.49410;-54.28920;-0.84
-36.49400;-54.28920;-0.85
-36.49390;-54.28920;-0.85
-36.49380;-54.28920;-0.88
-36.49370;-54.28920;-8.85
-36.49360;-54.28920;-10.14
-36.49350;-54.28920;-9.64
-36.49340;-54.28920;-10.87
-36.49330;-54.28920;-11.08
-36.49320;-54.28920;-13.46
-36.49310;-54.28920;-12.63
-36.49300;-54.28920;-12.53
-36.49290;-54.28920;-13.26
-36.49280;-54.28920;-21.09
-36.49270;-54.28920;-20.86
-36.49260;-54.28920;-20.43
-36.49250;-54.28920;-20.25
-36.49240;-54.28920;-20.11
-36.49230;-54.28920;-19.91
-36.49220;-54.28920;-21.58
-36.49210;-54.28920;-19.56
-36.49200;-54.28920;-19.23
-36.49190;-54.28920;-18.91
-36.49180;-54.28920;-18.24
-36.49170;-54.28920;-18.72
-36.49160;-54.28920;-19.54
-36.49150;-54.28920;-19.14
-36.49140;-54.28920;-19.01
-36.49130;-54.28920;-18.92
-36.49120;-54.28920;-18.86
-36.49110;-54.28920;-19.70
-36.49100;-54.28920;-19.72
-36.49090;-54.28920;-19.75
-36.49080;-54.28920;-19.80
-36.49070;-54.28920;-18.01
-36.49060;-54.28920;-18.04
-36.49050;-54.28920;-18.08
-36.49040;-54.28920;-18.11
-36.49030;-54.28920;-18.67
-36.49020;-54.28920;-19.12
-36.49010;-54.28920;-18.46
-36.49000;-54.28920;-18.54
-36.48990;-54.28920;-19.08
-36.48980;-54.28920;-23.43
-36.48970;-54.28920;-23.73
-36.48960;-54.28920;-23.49
-36.48950;-54.28920;-23.56
-36.48940;-54.28920;-24.19
-36.48930;-54.28920;-25.42
-36.48920;-54.28920;-25.48
-36.48910;-54.28920;-25.55
-36.48900;-54.28920;-25.63
-36.48890;-54.28920;-25.71
-36.48880;-54.28920;-25.80
-36.48870;-54.28920;-25.91
-36.48860;-54.28920;-26.02
-36.48850;-54.28920;-26.15
-36.48840;-54.28920;-26.34
-36.48830;-54.28920;-26.50
-36.48820;-54.28920;-26.68
-36.48810;-54.28920;-26.88
-36.48800;-54.28920;-27.12
-36.48790;-54.28920;-27.39
-36.48780;-54.28920;-27.72
-36.48770;-54.28920;-28.23
-36.48760;-54.28920;-28.65
-36.48750;-54.28920;-29.02
-36.48740;-54.28920;-28.98
-36.48730;-54.28920;-28.12
Line  38;;
-36.50930;-54.28910;3.95
-36.50920;-54.28910;3.95
-36.50910;-54.28910;3.93
-36.50900;-54.28910;3.93
-36.50890;-54.28910;3.93
-36.50880;-54.28910;3.86
-36.50870;-54.28910;3.86
-36.50860;-54.28910;3.72
-36.50850;-54.28910;3.72
-36.50840;-54.28910;3.94
-36.50830;-54.28910;4.16
-36.50820;-54.28910;4.50
-36.50810;-54.28910;4.38
-36.50800;-54.28910;4.28
-36.50790;-54.28910;4.31
-36.50780;-54.28910;4.02
-36.50770;-54.28910;2.25
-36.50760;-54.28910;2.19
-36.50750;-54.28910;2.23
-36.50740;-54.28910;2.67
-36.50730;-54.28910;2.29
-36.50720;-54.28910;2.27
-36.50710;-54.28910;2.24
-36.50700;-54.28910;2.22
-36.50690;-54.28910;2.28
-36.50680;-54.28910;2.26
-36.50670;-54.28910;2.31
-36.50660;-54.28910;2.31
-36.50650;-54.28910;2.29
-36.50640;-54.28910;2.31
-36.50630;-54.28910;2.36
-36.50620;-54.28910;2.33
-36.50610;-54.28910;1.63
-36.50600;-54.28910;1.69
-36.50590;-54.28910;1.66
-36.50580;-54.28910;1.64
-36.50570;-54.28910;1.64
-36.50560;-54.28910;1.62
-36.50550;-54.28910;1.57
-36.50540;-54.28910;1.55
-36.50530;-54.28910;1.73
-36.50520;-54.28910;1.70
-36.50510;-54.28910;1.66
-36.50500;-54.28910;1.63
-36.50490;-54.28910;1.60
-36.50480;-54.28910;1.56
-36.50470;-54.28910;1.53
-36.50460;-54.28910;1.37
-36.50450;-54.28910;1.34
-36.50440;-54.28910;0.82
-36.50430;-54.28910;0.81
-36.50420;-54.28910;0.78
-36.50410;-54.28910;0.77
-36.50400;-54.28910;0.76
-36.50390;-54.28910;0.75
-36.50380;-54.28910;0.76
-36.50370;-54.28910;0.71
-36.50360;-54.28910;0.70
-36.50350;-54.28910;0.66
-36.50340;-54.28910;0.65
-36.50330;-54.28910;0.65
-36.50320;-54.28910;0.68
-36.50310;-54.28910;0.67
-36.50300;-54.28910;0.53
-36.50290;-54.28910;0.52
-36.50280;-54.28910;0.52
-36.50270;-54.28910;0.51
-36.50260;-54.28910;0.51
-36.50250;-54.28910;0.50
-36.50240;-54.28910;0.55
-36.50230;-54.28910;0.55
-36.50220;-54.28910;0.54
-36.50210;-54.28910;0.54
-36.50200;-54.28910;0.54
-36.50190;-54.28910;0.53
-36.50180;-54.28910;0.63
-36.50170;-54.28910;0.63
-36.50160;-54.28910;0.64
-36.50150;-54.28910;0.64
-36.50140;-54.28910;0.64
-36.50130;-54.28910;0.47
-36.50120;-54.28910;0.47
-36.50110;-54.28910;0.46
-36.50100;-54.28910;0.46
-36.50090;-54.28910;0.42
-36.50080;-54.28910;0.40
-36.50070;-54.28910;0.43
-36.50060;-54.28910;0.43
-36.50050;-54.28910;0.42
-36.50040;-54.28910;0.42
-36.50030;-54.28910;0.41
-36.50020;-54.28910;0.37
-36.50010;-54.28910;0.37
-36.50000;-54.28910;0.36
-36.49990;-54.28910;0.35
-36.49980;-54.28910;0.34
-36.49970;-54.28910;0.33
-36.49960;-54.28910;0.32
-36.49950;-54.28910;0.29
-36.49940;-54.28910;0.29
-36.49930;-54.28910;0.27
-36.49920;-54.28910;0.25
-36.49910;-54.28910;0.24
-36.49900;-54.28910;0.23
-36.49890;-54.28910;0.22
-36.49880;-54.28910;0.21
-36.49870;-54.28910;0.19
-36.49860;-54.28910;0.18
-36.49850;-54.28910;0.18
-36.49840;-54.28910;0.17
-36.49830;-54.28910;0.16
-36.49820;-54.28910;0.16
-36.49810;-54.28910;0.15
-36.49800;-54.28910;0.14
-36.49790;-54.28910;0.12
-36.49780;-54.28910;0.11
-36.49770;-54.28910;0.11
-36.49760;-54.28910;0.10
-36.49750;-54.28910;0.09
-36.49740;-54.28910;0.08
-36.49730;-54.28910;0.07
-36.49720;-54.28910;0.06
-36.49710;-54.28910;0.06
-36.49700;-54.28910;0.04
-36.49690;-54.28910;0.05
-36.49680;-54.28910;0.04
-36.49670;-54.28910;0.03
-36.49660;-54.28910;0.01
-36.49650;-54.28910;-0.01
-36.49640;-54.28910;-0.03
-36.49630;-54.28910;-0.06
-36.49620;-54.28910;-0.08
-36.49610;-54.28910;-0.14
-36.49600;-54.28910;-0.17
-36.49590;-54.28910;-0.20
-36.49580;-54.28910;-0.23
-36.49570;-54.28910;-0.25
-36.49560;-54.28910;-0.28
-36.49550;-54.28910;-0.33
-36.49540;-54.28910;-0.37
-36.49530;-54.28910;-0.42
-36.49520;-54.28910;-0.47
-36.49510;-54.28910;-0.51
-36.49500;-54.28910;-0.56
-36.49490;-54.28910;-0.63
-36.49480;-54.28910;-0.67
-36.49470;-54.28910;-0.70
-36.49460;-54.28910;-0.73
-36.49450;-54.28910;-0.76
-36.49440;-54.28910;-0.78
-36.49430;-54.28910;-0.79
-36.49420;-54.28910;-0.85
-36.49410;-54.28910;-0.86
-36.49400;-54.28910;-0.86
-36.49390;-54.28910;-0.87
-36.49380;-54.28910;-9.09
-36.49370;-54.28910;-9.14
-36.49360;-54.28910;-9.67
-36.49350;-54.28910;-10.92
-36.49340;-54.28910;-13.06
-36.49330;-54.28910;-13.86
-36.49320;-54.28910;-12.98
-36.49310;-54.28910;-12.90
-36.49300;-54.28910;-21.57
-36.49290;-54.28910;-21.41
-36.49280;-54.28910;-21.21
-36.49270;-54.28910;-20.98
-36.49260;-54.28910;-20.51
-36.49250;-54.28910;-20.32
-36.49240;-54.28910;-20.16
-36.49230;-54.28910;-19.94
-36.49220;-54.28910;-21.49
-36.49210;-54.28910;-19.66
-36.49200;-54.28910;-19.16
-36.49190;-54.28910;-18.81
-36.49180;-54.28910;-18.10
-36.49170;-54.28910;-18.60
-36.49160;-54.28910;-19.37
-36.49150;-54.28910;-18.93
-36.49140;-54.28910;-18.80
-36.49130;-54.28910;-18.71
-36.49120;-54.28910;-18.66
-36.49110;-54.28910;-19.51
-36.49100;-54.28910;-19.54
-36.49090;-54.28910;-19.59
-36.49080;-54.28910;-19.66
-36.49070;-54.28910;-17.90
-36.49060;-54.28910;-17.94
-36.49050;-54.28910;-17.99
-36.49040;-54.28910;-18.52
-36.49030;-54.28910;-18.63
-36.49020;-54.28910;-18.35
-36.49010;-54.28910;-18.44
-36.49000;-54.28910;-18.54
-36.48990;-54.28910;-14.43
-36.48980;-54.28910;-23.77
-36.48970;-54.28910;-23.53
-36.48960;-54.28910;-23.31
-36.48950;-54.28910;-23.47
-36.48940;-54.28910;-23.51
-36.48930;-54.28910;-25.17
-36.48920;-54.28910;-25.22
-36.48910;-54.28910;-25.28
-36.48900;-54.28910;-25.34
-36.48890;-54.28910;-25.41
-36.48880;-54.28910;-25.49
-36.48870;-54.28910;-25.57
-36.48860;-54.28910;-25.67
-36.48850;-54.28910;-25.78
-36.48840;-54.28910;-25.90
-36.48830;-54.28910;-26.07
-36.48820;-54.28910;-26.22
-36.48810;-54.28910;-26.39
-36.48800;-54.28910;-26.58
-36.48790;-54.28910;-26.81
-36.48780;-54.28910;-27.09
-36.48770;-54.28910;-27.55
-36.48760;-54.28910;-28.04
-36.48750;-54.28910;-28.74
-36.48740;-54.28910;-29.20
-36.48730;-54.28910;-27.60
Line  39;;
-36.50930;-54.28900;3.96
-36.50920;-54.28900;3.95
-36.50910;-54.28900;3.95
-36.50900;-54.28900;3.93
-36.50890;-54.28900;3.93
-36.50880;-54.28900;3.87
-36.50870;-54.28900;3.86
-36.50860;-54.28900;3.86
-36.50850;-54.28900;3.72
-36.50840;-54.28900;3.94
-36.50830;-54.28900;3.94
-36.50820;-54.28900;4.50
-36.50810;-54.28900;4.50
-36.50800;-54.28900;4.53
-36.50790;-54.28900;4.31
-36.50780;-54.28900;4.02
-36.50770;-54.28900;3.29
-36.50760;-54.28900;2.05
-36.50750;-54.28900;2.05
-36.50740;-54.28900;2.27
-36.50730;-54.28900;2.67
-36.50720;-54.28900;2.28
-36.50710;-54.28900;2.26
-36.50700;-54.28900;2.23
-36.50690;-54.28900;2.21
-36.50680;-54.28900;2.27
-36.50670;-54.28900;2.32
-36.50660;-54.28900;2.30
-36.50650;-54.28900;2.30
-36.50640;-54.28900;2.32
-36.50630;-54.28900;2.37
-36.50620;-54.28900;2.34
-36.50610;-54.28900;1.64
-36.50600;-54.28900;1.70
-36.50590;-54.28900;1.63
-36.50580;-54.28900;1.65
-36.50570;-54.28900;1.63
-36.50560;-54.28900;1.63
-36.50550;-54.28900;1.61
-36.50540;-54.28900;1.54
-36.50530;-54.28900;1.73
-36.50520;-54.28900;1.70
-36.50510;-54.28900;1.67
-36.50500;-54.28900;1.63
-36.50490;-54.28900;1.60
-36.50480;-54.28900;1.56
-36.50470;-54.28900;1.53
-36.50460;-54.28900;1.28
-36.50450;-54.28900;1.33
-36.50440;-54.28900;0.77
-36.50430;-54.28900;0.76
-36.50420;-54.28900;0.77
-36.50410;-54.28900;0.76
-36.50400;-54.28900;0.76
-36.50390;-54.28900;0.75
-36.50380;-54.28900;0.76
-36.50370;-54.28900;0.71
-36.50360;-54.28900;0.70
-36.50350;-54.28900;0.65
-36.50340;-54.28900;0.65
-36.50330;-54.28900;0.64
-36.50320;-54.28900;0.65
-36.50310;-54.28900;0.66
-36.50300;-54.28900;0.65
-36.50290;-54.28900;0.52
-36.50280;-54.28900;0.51
-36.50270;-54.28900;0.50
-36.50260;-54.28900;0.50
-36.50250;-54.28900;0.49
-36.50240;-54.28900;0.54
-36.50230;-54.28900;0.53
-36.50220;-54.28900;0.53
-36.50210;-54.28900;0.52
-36.50200;-54.28900;0.52
-36.50190;-54.28900;0.52
-36.50180;-54.28900;0.49
-36.50170;-54.28900;0.60
-36.50160;-54.28900;0.59
-36.50150;-54.28900;0.61
-36.50140;-54.28900;0.61
-36.50130;-54.28900;0.58
-36.50120;-54.28900;0.45
-36.50110;-54.28900;0.45
-36.50100;-54.28900;0.44
-36.50090;-54.28900;0.41
-36.50080;-54.28900;0.39
-36.50070;-54.28900;0.38
-36.50060;-54.28900;0.41
-36.50050;-54.28900;0.40
-36.50040;-54.28900;0.40
-36.50030;-54.28900;0.39
-36.50020;-54.28900;0.36
-36.50010;-54.28900;0.35
-36.50000;-54.28900;0.34
-36.49990;-54.28900;0.33
-36.49980;-54.28900;0.32
-36.49970;-54.28900;0.31
-36.49960;-54.28900;0.29
-36.49950;-54.28900;0.27
-36.49940;-54.28900;0.25
-36.49930;-54.28900;0.24
-36.49920;-54.28900;0.22
-36.49910;-54.28900;0.21
-36.49900;-54.28900;0.20
-36.49890;-54.28900;0.18
-36.49880;-54.28900;0.17
-36.49870;-54.28900;0.16
-36.49860;-54.28900;0.15
-36.49850;-54.28900;0.14
-36.49840;-54.28900;0.14
-36.49830;-54.28900;0.13
-36.49820;-54.28900;0.12
-36.49810;-54.28900;0.12
-36.49800;-54.28900;0.11
-36.49790;-54.28900;0.09
-36.49780;-54.28900;0.09
-36.49770;-54.28900;0.08
-36.49760;-54.28900;0.07
-36.49750;-54.28900;0.07
-36.49740;-54.28900;0.06
-36.49730;-54.28900;0.05
-36.49720;-54.28900;0.04
-36.49710;-54.28900;0.03
-36.49700;-54.28900;0.02
-36.49690;-54.28900;0.01
-36.49680;-54.28900;0.01
-36.49670;-54.28900;-0.01
-36.49660;-54.28900;-0.02
-36.49650;-54.28900;-0.04
-36.49640;-54.28900;-0.06
-36.49630;-54.28900;-0.08
-36.49620;-54.28900;-0.10
-36.49610;-54.28900;-0.12
-36.49600;-54.28900;-0.22
-36.49590;-54.28900;-0.24
-36.49580;-54.28900;-0.27
-36.49570;-54.28900;-0.30
-36.49560;-54.28900;-0.33
-36.49550;-54.28900;-0.36
-36.49540;-54.28900;-0.41
-36.49530;-54.28900;-0.45
-36.49520;-54.28900;-0.50
-36.49510;-54.28900;-0.54
-36.49500;-54.28900;-0.58
-36.49490;-54.28900;-0.62
-36.49480;-54.28900;-0.68
-36.49470;-54.28900;-0.71
-36.49460;-54.28900;-0.74
-36.49450;-54.28900;-0.77
-36.49440;-54.28900;-0.79
-36.49430;-54.28900;-0.80
-36.49420;-54.28900;-0.81
-36.49410;-54.28900;-0.87
-36.49400;-54.28900;-8.18
-36.49390;-54.28900;-9.53
-36.49380;-54.28900;-9.13
-36.49370;-54.28900;-9.57
-36.49360;-54.28900;-10.75
-36.49350;-54.28900;-13.17
-36.49340;-54.28900;-13.08
-36.49330;-54.28900;-13.30
-36.49320;-54.28900;-13.23
-36.49310;-54.28900;-21.81
-36.49300;-54.28900;-21.69
-36.49290;-54.28900;-21.54
-36.49280;-54.28900;-21.35
-36.49270;-54.28900;-21.12
-36.49260;-54.28900;-20.61
-36.49250;-54.28900;-20.41
-36.49240;-54.28900;-20.23
-36.49230;-54.28900;-18.72
-36.49220;-54.28900;-21.40
-36.49210;-54.28900;-19.61
-36.49200;-54.28900;-19.08
-36.49190;-54.28900;-18.69
-36.49180;-54.28900;-17.93
-36.49170;-54.28900;-18.46
-36.49160;-54.28900;-19.17
-36.49150;-54.28900;-18.69
-36.49140;-54.28900;-18.57
-36.49130;-54.28900;-18.49
-36.49120;-54.28900;-19.27
-36.49110;-54.28900;-19.30
-36.49100;-54.28900;-19.35
-36.49090;-54.28900;-19.42
-36.49080;-54.28900;-17.73
-36.49070;-54.28900;-17.79
-36.49060;-54.28900;-17.85
-36.49050;-54.28900;-18.36
-36.49040;-54.28900;-18.48
-36.49030;-54.28900;-18.60
-36.49020;-54.28900;-18.71
-36.49010;-54.28900;-18.44
-36.49000;-54.28900;-18.54
-36.48990;-54.28900;-14.68
-36.48980;-54.28900;-19.34
